Title,Category,4B NM,4B HD,4B MX,4B SC,5B NM,5B HD,5B MX,5B SC,6B NM,6B HD,6B MX,6B SC,8B NM,8B HD,8B MX,8B SC
Creator,CE,2,7,12,0,1,5,11,0,5,9,0,6,1,10,0,6
Dark ENVY,CE,6,11,15,11,6,10,14,12,7,10,13,12,6,10,14,12
Electronics,CE,4,8,10,9,4,8,13,0,5,8,12,0,4,9,12,8
Fate,CE,3,6,9,0,3,8,10,0,3,9,0,0,3,7,10,5
First Kiss,CE,2,4,8,1,2,4,7,1,2,5,7,1,2,4,8,1
Flea,CE,4,9,12,0,4,7,12,0,5,9,11,6,6,0,13,0
Forever,CE,4,6,8,0,4,0,8,0,3,6,9,5,3,6,9,2
Freedom,CE,4,7,10,0,5,7,10,0,7,0,10,0,6,8,10,0
Here in the Moment,CE,4,6,9,3,4,7,10,6,5,7,10,0,5,0,10,5
Here in the Moment ~Extended Mix~,CE,4,6,9,6,5,8,11,0,6,9,12,0,5,8,11,6
In My Heart,CE,3,7,10,0,4,8,10,0,4,8,10,5,3,7,10,1
Love Mode,CE,3,8,0,2,2,6,9,2,4,8,0,4,2,6,10,4
Lover (CE Style),CE,5,8,10,0,5,10,0,3,5,8,11,0,4,8,10,4
"Proposed, Flower, and Wolf",CE,1,3,6,0,1,6,0,1,1,4,7,0,1,3,7,1
Rising The Sonic,CE,4,9,12,8,5,10,13,6,5,9,13,9,5,10,14,10
Tell Me,CE,1,6,0,0,2,5,9,0,3,4,7,0,1,8,0,0
The Clear Blue Sky,CE,4,9,13,0,6,9,13,11,6,9,13,7,4,10,13,5
The Night Stage,CE,3,6,0,2,3,7,0,0,3,8,0,0,3,7,10,0
To you,CE,3,6,0,6,3,0,8,7,3,5,9,0,3,7,0,0
Urban Night (hYO),CE,4,8,0,0,5,8,0,0,3,8,0,0,3,0,8,0
Y (CE Style),CE,5,8,11,6,5,9,0,5,5,8,11,8,5,9,13,7
Cyberozar,CHU,6,0,12,10,6,11,0,9,6,0,13,9,10,0,14,11
Garakuta Doll Play,CHU,7,13,0,13,9,12,15,13,9,0,15,14,8,12,15,10
Ikazuchi,CHU,8,0,15,14,8,0,15,14,6,13,15,14,8,13,15,14
Ray Tuning,CHU,6,12,0,9,8,13,0,10,8,13,0,8,9,13,0,11
The wheel to the right,CHU,6,11,14,12,7,12,0,9,6,12,15,10,7,13,15,12
Trrricksters!!,CHU,6,0,14,12,9,13,15,13,9,12,15,13,9,13,15,13
alliance,CP,6,11,14,14,6,10,14,11,6,12,15,15,6,12,15,14
Insane Drift,CP,7,11,14,12,7,11,14,12,7,11,14,14,7,12,14,12
Kill Trap,CP,6,10,15,11,7,11,15,12,6,11,15,11,7,11,15,13
AXION,CY,4,0,12,7,5,12,0,8,5,11,13,10,5,13,0,9
CODE NAME : ZERO,CY,5,12,0,9,6,12,15,9,5,12,13,11,6,12,14,12
conflict,CY,5,11,14,11,6,12,0,10,4,11,14,12,7,11,14,11
EMber,CY,5,12,0,10,6,10,0,10,4,10,13,10,6,12,15,10
Entrance,CY,7,0,15,13,7,13,0,13,9,0,15,13,6,12,15,13
L,CY,3,12,0,11,5,0,14,13,6,12,15,14,8,0,15,12
Les Parfums de L'Amour,CY,4,0,13,7,7,0,13,8,5,0,12,6,8,14,0,7
Mammal,CY,6,12,15,11,6,12,15,11,6,12,14,12,8,12,15,11
Myosotis,CY,5,10,13,9,6,12,0,7,5,10,13,9,7,0,14,10
Old Gold,CY,6,11,0,6,6,11,13,8,5,10,13,8,6,11,13,9
Shoot out,CY,3,8,12,6,4,11,13,6,4,10,13,9,5,9,13,6
Ververg,CY,4,0,9,3,4,0,12,7,4,10,0,7,4,12,0,6
Angelic Sphere,DM,4,8,12,9,5,8,11,9,4,8,13,9,6,8,12,10
ANiMA,DM,6,9,14,11,8,13,15,11,7,13,15,14,8,12,15,15
Dream,DM,2,0,6,1,3,0,8,1,2,0,10,2,4,7,11,2
Legacy,DM,3,6,8,1,4,8,0,1,4,7,0,2,4,8,10,2
Magnolia,DM,6,10,13,9,6,10,11,7,6,11,13,6,7,11,13,12
Nine point eight,DM,5,8,11,5,5,9,12,3,6,9,12,6,7,11,0,6
Sairai,DM,3,0,8,2,3,6,9,2,5,0,9,1,5,7,12,5
Undo,DM,4,8,0,2,5,7,10,2,4,7,10,2,4,7,9,2
Utopiosphere,DM,4,6,10,2,4,8,0,2,4,8,12,5,5,11,0,2
YUBIKIRI-GENMAN,DM,4,8,0,1,5,0,9,1,4,0,10,2,4,0,10,1
Cosmic Elevator,ES,4,8,0,6,5,10,0,7,6,12,0,9,6,12,0,9
Feel,ES,4,7,0,1,4,9,0,6,5,0,10,3,6,0,11,6
Knowledge System,ES,6,10,0,11,7,11,13,8,7,10,13,8,7,10,13,9
Real Over Drive,ES,7,0,12,8,6,11,0,7,7,13,0,9,7,13,0,9
Space of Soul,ES,6,10,14,11,7,12,14,10,7,12,14,11,7,12,14,12
Super lovely,ES,7,11,15,12,6,12,15,13,6,11,15,12,6,12,15,12
Urban Night (Electronic Boutique),ES,5,13,0,9,5,12,0,8,6,0,13,10,6,0,13,6
Yo! Max!,ES,2,8,0,2,4,8,0,3,4,0,8,4,4,8,0,5
HELIX,ESTI,6,0,12,0,7,10,13,11,7,10,13,9,6,11,13,10
In My Heart ~ESTi Remix~,ESTI,4,9,0,5,5,11,0,0,5,10,0,5,6,10,0,4
Obelisque,ESTI,6,0,12,0,6,10,13,7,7,10,12,7,7,11,13,8
pit-a-pet,ESTI,3,7,0,3,5,9,12,7,5,9,0,0,6,0,11,0
U-NIVUS,ESTI,5,9,0,4,5,11,0,4,6,11,0,0,6,11,0,0
A Site De La Rue,EZ2,5,8,12,10,7,11,14,13,7,10,14,13,8,12,15,13
Appeal,EZ2,1,5,7,3,2,7,10,4,2,5,8,3,3,7,10,4
Aquaris,EZ2,6,8,12,8,5,10,12,9,4,7,12,10,6,10,12,9
Back for more,EZ2,4,7,10,5,3,6,8,6,3,6,10,6,4,7,11,7
Complex,EZ2,5,8,11,9,6,9,14,11,4,8,13,9,5,10,13,11
Envy Mask,EZ2,6,8,9,6,6,8,11,8,4,8,11,7,3,8,13,7
Feel,EZ2,2,4,6,1,3,5,8,4,1,4,8,5,4,8,10,4
Lie Lie,EZ2,4,7,10,7,3,8,11,5,4,7,11,9,4,7,10,8
LIMBO,EZ2,8,12,15,15,8,12,15,14,9,13,15,15,10,12,15,14
Look out ~Here comes my love~,EZ2,2,5,9,5,3,7,9,4,3,6,9,5,3,6,10,6
Metagalactic,EZ2,5,8,13,11,5,10,12,11,6,9,13,11,6,8,13,12
Nihilism,EZ2,5,9,13,13,7,11,15,14,7,10,14,11,6,11,14,13
Sand Storm,EZ2,5,9,12,11,6,11,13,10,6,11,13,10,5,9,13,13
Showdown (Andy Lee),EZ2,5,7,11,9,5,9,11,9,5,9,12,12,6,8,12,10
Sparrow,EZ2,6,8,12,8,5,8,12,9,6,9,12,9,6,10,13,7
Stay,EZ2,6,8,10,6,6,8,11,8,5,8,10,6,6,8,12,5
Weird Wave,EZ2,6,7,12,11,6,8,13,12,5,10,12,11,6,9,13,13
Zeroize,EZ2,5,8,12,15,7,11,14,13,8,11,14,13,6,10,15,13
Ashita e no Kodou,FAL,2,5,8,4,5,7,10,3,5,6,9,4,4,8,10,6
Blue Destination,FAL,3,5,8,1,3,6,9,1,3,6,10,4,4,7,10,4
GENESIS BEYOND THE BEGINNING,FAL,5,9,13,10,5,9,12,8,4,9,13,9,5,8,13,10
Inevitable Struggle,FAL,5,7,12,8,5,9,12,7,5,8,12,7,6,8,13,10
NORSE WIND,FAL,5,8,13,10,6,10,14,11,7,10,14,11,7,12,14,13
Silver Will,FAL,2,5,7,2,3,6,10,2,3,6,11,4,5,8,11,5
STEP AHEAD,FAL,5,8,12,8,5,10,13,8,6,9,12,7,7,9,14,10
SUNSHINE COASTLINE,FAL,4,6,13,9,5,9,13,9,7,9,13,10,7,8,14,11
TO MAKE THE END OF BATTLE,FAL,4,10,14,10,5,9,14,11,4,7,12,10,5,8,14,9
To the Future.,FAL,1,3,6,6,4,7,10,1,2,6,10,5,5,7,11,7
Black MInD,GC,5,9,14,13,6,12,14,14,6,12,14,13,6,12,14,11
"Good Night, Bad Luck.",GC,5,0,13,11,6,10,14,12,8,11,14,13,7,12,14,12
Got more raves?,GC,4,7,12,10,6,9,13,10,5,10,12,10,6,10,13,12
Groove Prayer,GC,3,5,8,10,5,7,11,9,5,0,11,13,4,9,11,4
HB-axeleration,GC,2,6,12,9,4,8,12,10,4,11,0,9,6,9,12,10
"Marry me, Nightmare",GC,6,11,13,13,7,0,14,11,7,11,13,12,8,11,14,13
ouroboros -twin stroke of the end-,GC,7,12,15,14,7,13,15,14,8,13,15,13,8,12,15,14
OVER THE NIGHT,GC,5,9,0,8,6,9,0,9,5,0,11,11,7,12,0,9
Satisfiction,GC,5,8,0,8,6,9,11,7,7,11,14,10,5,9,13,11
Warrior,GC,7,11,14,11,5,11,15,11,6,11,14,11,6,11,14,10
Barbarous Funera,GF,4,8,11,8,6,9,12,9,6,9,12,10,7,0,13,10
Frontline,GF,4,8,12,8,6,10,0,7,6,10,0,10,6,9,13,9
What am I fighting for?,GF,4,7,0,7,5,10,0,9,4,0,12,10,6,11,0,10
Break a Spell,GG,5,9,14,10,6,10,0,9,7,9,14,10,7,9,14,11
Holy Orders (Be Just Or Be Dead),GG,4,8,11,6,6,8,11,6,6,9,12,8,6,9,11,8
Marionette,GG,5,9,13,9,7,12,0,9,6,10,13,10,8,0,13,12
Ariant ~ned Remix~,MAP,7,9,12,10,7,11,15,13,8,12,14,14,7,11,14,14
Catch Your Dreams!,MAP,4,7,10,7,5,8,12,8,5,8,11,7,5,8,12,8
Dynamic Universe,MAP,2,6,8,4,4,7,9,5,3,7,9,5,3,6,11,5
Fairytale ~Pan Remix~,MAP,5,8,13,9,4,8,13,11,4,7,13,10,4,7,14,11
Frozen Link,MAP,2,6,9,4,2,5,8,5,2,6,9,6,2,6,10,4
Leafre (EDM ver.),MAP,3,7,9,3,4,8,9,5,3,7,8,5,2,6,9,3
Missing You ~SOPHI Remix~,MAP,1,5,12,9,3,8,14,14,3,7,11,10,3,6,12,10
Moonlight Shadow ~Paul Bazooka Remix~,MAP,7,11,13,11,5,8,13,9,7,10,13,11,5,7,12,10
Smile,MAP,5,7,11,7,5,8,11,6,4,6,11,8,3,7,10,8
Star Bubble,MAP,4,7,10,5,5,9,13,7,4,6,11,7,5,8,12,7
Story of Maple,MAP,6,8,12,12,6,9,14,8,6,9,12,11,6,9,14,11
Temple of Time (EDM ver.),MAP,5,8,10,4,4,7,9,5,3,5,10,4,5,8,10,5
The Lake of Oblivion ~jam-jam Remix~,MAP,5,8,11,8,5,8,13,10,4,9,12,11,5,8,14,11
The Tune of the Azure Light ~Parang Remix~,MAP,4,7,11,12,8,12,15,14,7,10,14,12,5,10,14,13
Where Stars Rest,MAP,2,4,7,1,2,5,8,1,2,5,8,1,3,5,8,1
Bang!!,MD,3,0,11,5,4,7,11,0,3,8,0,7,5,10,12,4
can you feel it,MD,4,8,12,5,5,11,0,7,2,5,9,7,6,11,0,9
Comet Coaster,MD,5,10,13,11,6,10,13,11,4,8,12,11,7,12,14,10
Cthugha,MD,6,12,15,13,8,12,15,13,6,10,15,13,9,12,15,12
DataErr0r,MD,6,11,13,9,7,0,14,11,5,8,13,12,7,12,15,0
Dysthymia,MD,5,11,14,11,6,10,15,0,6,11,14,11,6,12,15,11
ENERGY SYNERGY MATRIX,MD,6,11,14,11,7,10,14,11,5,10,14,0,6,11,14,10
Koi no Moonlight,MD,3,8,12,3,5,8,11,6,2,6,11,4,5,10,0,2
Lights of Muse,MD,7,12,14,13,7,11,14,11,5,10,13,13,8,12,15,11
MUSEDASH!!!!,MD,5,0,12,6,5,7,0,5,4,6,10,7,6,10,12,9
Pancake is Love,MD,5,8,10,0,6,10,0,2,4,7,0,2,5,10,12,0
PUPA,MD,7,12,15,15,7,12,15,15,7,12,15,15,10,13,15,13
tape/stop/night,MD,3,10,0,0,5,11,0,5,2,7,0,4,5,7,11,3
The 90's Decision,MD,5,11,13,5,6,11,13,8,5,9,12,0,6,11,13,7
XING,MD,5,9,12,10,6,10,14,0,6,10,0,9,6,10,13,8
Alliance x Empire,NXN,4,9,0,0,4,8,12,9,6,11,0,0,7,13,0,0
An old story from Grandma,NXN,2,8,0,1,6,10,0,1,4,9,0,4,5,9,0,1
Apparition,NXN,2,4,9,7,6,11,0,0,6,12,0,9,7,10,12,8
Buyeo Fortress ~Blosso Remix~,NXN,7,10,12,9,5,10,13,9,7,10,12,10,8,13,0,7
Constant Moderato,NXN,5,9,0,7,3,7,10,4,6,10,0,4,4,0,12,4
Cromm Cruaich,NXN,6,0,11,10,6,11,15,10,5,11,0,12,8,12,15,12
It's my war now,NXN,8,0,11,8,7,11,13,9,7,0,14,9,7,12,14,8
Kartrider Mashup ~Cosmograph Remix~,NXN,6,10,0,10,8,11,14,14,7,10,12,0,8,11,15,11
Kartrider Mashup ~Pure 100% Remix~,NXN,6,0,13,12,6,10,13,11,7,9,13,8,7,0,14,10
"Kartrider, Crazyarcade, Bubblefighter Main theme ~CHUCK Remix~",NXN,4,9,0,12,7,11,14,13,7,0,13,12,8,0,13,12
"Lacheln, The City of Dreams",NXN,5,7,0,6,6,11,0,6,6,0,11,8,4,10,0,2
Lugh Lamhfada,NXN,6,10,0,9,6,9,13,9,5,11,0,12,6,10,14,9
Reminiscence,NXN,3,4,10,3,4,9,12,5,5,11,0,5,4,9,12,5
Start The Adventure ~SOPHI Remix~,NXN,3,8,0,8,5,0,12,9,6,0,12,10,4,11,0,11
Tayberrs - Collapsed Paradise,NXN,3,7,12,6,6,0,11,6,6,0,12,6,7,12,0,7
The Final Dance,NXN,6,11,0,0,6,10,13,8,5,9,13,7,6,10,14,8
The Little Adventurer,NXN,4,7,0,1,7,9,0,1,6,10,0,0,3,10,0,0
The Raindrop Flower ~jam-jam Remix~,NXN,6,9,0,8,6,11,13,8,6,0,13,8,6,11,13,9
"The Siege warfare ~Pierre Blanche, Yonce Remix~",NXN,7,11,14,10,7,12,14,11,7,11,14,10,7,13,0,8
Where Legend Begin ~VoidRover Remix~,NXN,8,0,15,11,7,13,15,13,7,13,15,13,8,0,14,11
Young Adventurer ~SiNA Remix~,NXN,4,8,12,8,6,9,13,9,7,9,12,10,7,12,0,9
DO IT!,P-TR1,1,5,8,5,3,6,11,6,3,6,10,6,3,7,10,5
Eternal Damnation,P-TR1,7,13,15,14,7,11,15,13,7,12,15,14,7,11,14,14
HALO,P-TR1,2,7,11,8,5,8,11,6,4,8,10,6,4,8,12,8
Hyperboloid,P-TR1,6,9,12,10,6,9,13,10,6,9,13,10,5,9,12,10
JELLYFISH,P-TR1,2,6,9,8,4,7,11,7,3,7,11,6,4,7,11,8
Let's Burn,P-TR1,7,9,12,10,8,11,14,9,6,9,14,9,6,9,14,11
Nature Fortress,P-TR1,1,4,9,8,2,7,14,8,2,4,10,8,3,7,12,6
Saturday,P-TR1,4,6,8,6,3,7,10,7,4,8,11,7,4,8,12,7
SINister Evolution,P-TR1,4,7,13,12,5,9,0,6,6,8,0,11,7,9,0,11
Sold on Your Love,P-TR1,1,5,8,3,4,6,10,4,3,4,9,3,3,7,10,4
A.I,P1,4,9,0,5,9,12,0,6,7,11,13,7,8,10,0,7
Ask to Wind,P1,1,7,0,1,4,7,0,2,3,7,9,3,4,6,0,3
Ask to Wind ~Live Mix~,P1,5,0,12,8,6,10,0,0,7,11,0,0,7,0,13,6
Astro Fight,P1,8,12,0,0,8,12,0,11,7,13,14,0,8,12,0,10
BlythE,P1,6,10,14,11,6,11,0,10,8,11,14,10,7,0,14,8
Bright Dream,P1,2,4,0,0,5,8,0,0,4,7,10,0,6,9,0,0
Can We Talk,P1,1,7,0,5,6,9,13,8,5,8,11,8,8,9,13,9
Catch Me,P1,3,6,0,0,6,0,0,4,6,8,0,0,8,12,0,5
Chrono Breakers,P1,5,7,11,4,7,10,0,0,7,12,0,4,8,12,0,0
CnP,P1,3,8,12,0,4,9,12,5,4,9,12,0,5,10,12,6
Dreadnought,P1,6,9,12,9,8,11,0,0,8,0,13,8,8,13,0,0
Elastic STAR,P1,4,7,0,0,5,7,0,0,4,8,0,0,4,7,0,0
End of the Moonlight,P1,4,7,10,10,7,9,0,6,5,9,12,6,7,11,0,9
Enemy Storm,P1,2,5,13,7,5,8,0,11,6,9,11,10,5,10,14,6
Eternal Memory,P1,3,6,0,0,3,9,0,0,2,7,0,0,5,7,0,0
Every Morning,P1,4,8,0,8,8,9,0,7,7,9,0,6,8,11,0,9
Extreme Z4,P1,4,7,0,11,4,7,0,9,7,9,0,0,8,12,0,0
FEAR,P1,4,9,0,0,5,9,12,0,6,12,0,8,6,10,12,0
Fever GJ,P1,3,7,0,0,3,6,0,0,3,7,9,0,7,0,0,0
FTR,P1,6,10,0,7,5,10,0,7,8,11,0,7,7,11,0,5
Funky Chups,P1,4,8,0,5,5,10,0,6,4,6,0,5,7,0,0,6
Futurism,P1,4,7,0,0,6,9,0,7,6,8,11,0,7,10,0,7
HAMSIN,P1,9,0,15,14,6,9,13,11,9,12,14,10,6,9,14,9
JBG,P1,7,11,0,0,7,11,0,9,7,10,12,8,12,0,0,0
Jupiter Driving,P1,5,8,0,5,5,11,0,0,5,9,0,6,7,12,0,0
KUDA,P1,8,11,0,7,5,9,0,0,8,12,0,9,10,0,0,0
Lemonade,P1,8,0,0,7,6,13,0,0,7,10,0,8,8,13,0,0
Let's Go Baby,P1,2,5,0,0,6,8,0,0,3,7,10,0,9,0,0,0
Light House,P1,4,9,0,9,4,11,0,0,6,9,12,0,7,12,0,11
Long Vacation,P1,4,8,0,0,3,6,0,2,5,9,0,0,7,0,0,3
Luv Flow,P1,1,5,0,0,3,6,0,0,1,5,0,0,6,8,0,0
MASAI,P1,4,7,11,0,5,9,12,9,7,10,12,0,10,0,0,9
Memory of Beach,P1,5,11,0,0,7,12,0,2,6,9,12,0,8,0,13,2
Minimal Life,P1,6,7,0,10,8,10,0,10,8,12,0,0,8,10,14,0
NB RANGER,P1,8,12,0,0,7,12,0,9,7,10,13,10,8,13,0,0
Never Say,P1,3,6,0,0,6,7,0,7,3,7,12,0,8,0,0,7
OBLIVION,P1,3,6,11,7,7,0,11,10,3,8,11,0,6,12,0,8
OBLIVION (Rockin' Night Style),P1,4,8,12,0,4,10,13,10,7,9,13,0,6,10,14,9
ON,P1,3,4,0,6,2,6,0,6,6,10,0,7,7,0,0,5
One the Love,P1,3,6,0,3,6,8,0,0,3,7,11,6,7,8,0,0
Out Law,P1,5,12,0,0,7,12,0,8,7,11,13,8,8,12,0,0
Para-Q,P1,3,9,0,0,6,8,0,0,7,10,0,10,10,0,0,11
Piano Concerto No.1,P1,5,10,0,10,7,11,0,11,7,11,0,11,7,11,0,10
Ray of Illuminati,P1,4,7,13,0,6,8,13,7,7,10,13,0,8,11,0,6
RED,P1,4,6,0,6,5,13,0,7,6,9,12,6,8,13,0,7
REVENGE,P1,6,0,11,0,4,7,0,9,8,12,0,0,10,0,0,9
Road Of Death,P1,6,9,0,10,8,13,0,13,8,11,15,0,9,14,0,14
Rock Or Die,P1,6,0,0,9,6,9,0,0,6,10,12,0,6,9,0,9
Save My Dream,P1,1,4,0,0,2,4,0,0,2,5,9,0,5,8,0,0
SIN,P1,3,6,11,10,7,10,0,11,7,10,14,0,9,12,15,0
SIN ~The Last Scene~,P1,7,12,14,9,7,12,0,0,8,12,14,9,8,14,0,0
Sunny Side,P1,4,8,0,5,5,9,0,5,4,8,11,7,9,0,0,5
Sunny Side (deepn'soul Mix),P1,7,10,0,4,7,11,0,0,7,0,10,3,8,10,0,0
Temptation,P1,4,10,0,9,4,10,0,7,6,0,12,7,9,0,0,8
Triple Zoe,P1,4,12,0,0,6,12,0,6,8,12,0,6,10,13,0,0
Ya! Party!,P1,4,8,0,0,5,10,0,0,5,8,12,0,9,0,0,0
A Lie,P2,2,5,0,0,5,9,0,0,4,7,12,0,7,9,0,0
Another DAY,P2,3,7,11,6,6,9,0,7,5,8,10,6,7,10,0,7
Brain Storm,P2,7,11,0,11,7,13,15,11,10,14,0,10,8,13,15,9
Brand NEW Days,P2,3,8,0,5,6,8,0,7,7,10,11,5,7,10,0,7
Brave it Out,P2,6,8,0,0,5,9,11,5,6,10,13,0,7,10,12,0
Bye Bye Love,P2,2,6,0,0,6,7,0,0,6,9,11,0,6,8,0,0
Chain of Gravity,P2,5,12,0,9,5,10,0,0,7,10,12,8,6,12,0,0
Cherokee,P2,5,8,0,0,7,9,0,5,6,9,13,6,7,10,0,0
DIVINE SERVICE,P2,4,7,0,6,4,9,0,5,5,8,12,6,7,10,0,8
Dream of You,P2,4,7,11,0,6,10,0,9,5,9,11,8,8,12,0,0
Fallen Angel,P2,4,9,0,0,4,9,0,0,4,7,10,8,8,11,0,0
Fentanest,P2,4,9,0,6,6,9,0,0,7,11,0,7,6,9,0,0
For Seasons,P2,1,6,0,0,6,9,0,0,4,7,11,0,6,10,0,0
For the IKARUS,P2,4,8,0,0,6,11,0,0,8,0,12,10,7,12,0,0
Get on Top,P2,3,7,0,0,6,9,0,0,5,8,12,6,7,10,0,7
GET OUT,P2,5,8,0,0,4,9,0,0,4,8,13,0,7,10,0,0
Good Bye,P2,5,8,0,6,4,10,0,0,7,0,12,6,7,10,0,0
Heart Beat,P2,3,5,0,2,4,8,0,0,4,7,9,4,6,9,0,0
Hello Pinky,P2,6,8,0,0,5,10,0,4,7,11,0,0,6,11,0,1
Higher,P2,4,8,0,9,6,11,0,0,7,9,0,9,5,8,13,13
Ladymade Star,P2,2,6,10,6,3,8,0,6,5,8,10,6,5,8,0,5
Lost n' found,P2,3,7,0,0,6,8,0,0,5,9,0,0,7,9,0,0
Memoirs,P2,4,7,0,4,7,10,0,3,6,9,11,0,7,10,0,0
Mess it Up,P2,5,9,0,0,4,9,0,8,8,12,0,9,6,10,0,0
Midnight Blood,P2,7,13,0,0,6,13,0,7,7,10,13,10,6,9,13,7
Miles,P2,4,8,0,5,5,10,13,0,4,9,13,6,4,11,13,0
Minus 3,P2,8,11,0,7,7,12,0,0,10,0,13,0,7,12,0,8
My Alias,P2,6,9,0,0,6,9,12,0,7,9,14,0,6,10,0,0
NANO RISK,P2,7,0,0,6,7,11,0,0,6,9,12,8,7,11,0,0
NB POWER,P2,5,8,0,9,7,9,13,0,7,11,13,0,7,10,0,8
NB RANGERS : Returns,P2,6,9,0,9,7,11,0,0,9,11,13,0,7,13,0,9
Negative Nature,P2,4,8,0,0,4,7,0,5,7,12,0,7,4,8,0,0
Nightmare,P2,9,12,0,15,8,13,15,14,8,13,15,15,8,12,15,14
Phantom Of Sky,P2,3,7,10,0,4,7,0,1,5,10,0,1,4,8,0,0
plastic method,P2,5,8,0,5,8,12,0,0,8,12,0,7,8,12,0,0
Right Now,P2,1,5,0,4,5,9,0,5,4,8,11,7,6,9,0,5
Rocka-a-doodle-doo,P2,4,9,0,0,4,8,0,8,7,11,0,7,6,9,12,0
Rolling On the Duck,P2,7,13,0,0,7,10,14,9,8,11,14,0,7,10,14,9
Seeker,P2,5,9,0,9,8,0,14,8,5,10,13,9,7,13,0,10
Showtime,P2,8,10,0,4,7,10,0,0,8,12,0,0,7,10,0,3
Smoky Quartz,P2,3,6,0,7,7,10,0,0,6,0,11,8,7,14,0,0
sO mUCH iN LUV,P2,1,6,0,4,4,6,0,1,6,8,11,3,7,0,0,6
SQUEEZE,P2,4,9,0,10,7,11,0,9,8,10,12,8,7,12,0,5
STALKER,P2,5,9,0,7,7,10,0,9,6,10,12,9,8,0,15,12
StarFish,P2,6,9,0,7,9,11,0,8,7,10,0,6,6,9,0,8
Stay with me,P2,3,4,0,6,5,8,0,0,4,7,0,0,7,9,0,6
Sunset Rider,P2,5,9,0,5,6,10,0,7,5,7,11,6,6,9,0,8
Syriana,P2,6,10,0,0,6,9,0,5,7,9,13,0,7,9,0,3
